name,team_name,group,appearances,goals,assists,minutes,overall,pace,shooting,passing,dribbling,defending,physic,cluster_label,role
Johan Carbonero,Colombia,K,20,4,3,1232,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jhon Arias,Colombia,K,48,7,3,2844,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Luis Su?rez,Colombia,K,54,35,9,4346,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jhon C?rdoba,Colombia,K,41,21,9,3109,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Rafael Borr?,Colombia,K,26,6,2,1499,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gonzalo Valle,Ecuador,E,16,0,0,1409,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mois?s Ram?rez,Ecuador,E,29,0,0,2567,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
David Cabezas,Ecuador,E,14,0,0,1201,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Hern?n Gal?ndez,Ecuador,E,20,0,0,1800,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Willian Pacho,Ecuador,E,49,2,1,4259,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Piero Hincapi?,Ecuador,E,41,1,2,2942,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Joel Ord??ez,Ecuador,E,48,4,0,4043,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
L?o Realpe,Ecuador,E,24,1,1,1608,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jackson Porozo,Ecuador,E,34,2,0,3029,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
F?lix Torres,Ecuador,E,18,1,0,1391,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pervis Estupi??n,Ecuador,E,24,1,1,1445,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Yaimar Medina,Ecuador,E,41,1,2,2253,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Angelo Preciado,Ecuador,E,43,1,7,2638,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jos? Andr?s Hurtado,Ecuador,E,21,1,0,1483,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mois?s Caicedo,Ecuador,E,51,5,1,4264,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jordy Alc?var,Ecuador,E,15,2,2,939,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Denil Castillo,Ecuador,E,49,6,7,2817,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alan Franco,Ecuador,E,32,0,2,2643,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Kendry P?ez,Ecuador,E,36,2,1,1261,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Pedro Vite,Ecuador,E,41,4,0,3117,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
John Mercado,Ecuador,E,37,7,5,2213,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gonzalo Plata,Ecuador,E,27,2,6,1653,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alan Minda,Ecuador,E,34,5,3,1512,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Bryan Ram?rez,Ecuador,E,13,0,1,1065,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
El?as Legendre Qui??nez,Ecuador,E,26,8,3,1317,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Janner Corozo,Ecuador,E,12,3,1,761,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Anthony Valencia,Ecuador,E,25,4,2,1356,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
John Yeboah,Ecuador,E,42,13,12,3161,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jeremy Ar?valo,Ecuador,E,32,13,2,1245,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Kevin Rodr?guez,Ecuador,E,40,12,3,2354,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Enner Valencia,Ecuador,E,23,9,1,1444,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jordy Caicedo,Ecuador,E,29,8,0,1703,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Orlando Gill,Paraguay,D,23,0,0,2070,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gast?n Olveira,Paraguay,D,23,0,0,2070,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Roberto Fern?ndez,Paraguay,D,2,0,0,180,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Omar Alderete,Paraguay,D,37,1,1,3147,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gustavo G?mez,Paraguay,D,32,3,0,2825,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
J?nior Alonso,Paraguay,D,20,0,0,1681,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jos? Canale,Paraguay,D,20,1,0,1761,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Fabi?n Balbuena,Paraguay,D,12,0,0,973,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gustavo Vel?zquez,Paraguay,D,16,0,0,1351,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alexandro Maidana,Paraguay,D,17,2,0,1303,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Juan Jos? C?ceres,Paraguay,D,33,1,9,2829,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alan Ben?tez,Paraguay,D,11,1,2,918,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Braian Ojeda,Paraguay,D,19,0,2,1381,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lucas Romero,Paraguay,D,7,0,0,356,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Diego G?mez,Paraguay,D,41,12,1,2801,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Dami?n Bobadilla,Paraguay,D,30,4,3,2131,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mat?as Galarza,Paraguay,D,14,0,0,829,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Julio Enciso,Paraguay,D,43,11,7,2973,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mauricio,Paraguay,D,26,3,2,1744,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gustavo Caballero,Paraguay,D,16,2,0,893,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Miguel Almir?n,Paraguay,D,14,1,4,1097,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ram?n Sosa,Paraguay,D,31,6,5,1504,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
?lex Arce,Paraguay,D,0,0,0,0,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Antonio Sanabria,Paraguay,D,30,2,1,1215,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Gabriel ?valos,Paraguay,D,17,9,5,1489,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Santiago Mele,Uruguay,H,21,0,0,1880,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Sergio Rochet,Uruguay,H,16,0,0,1440,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Fernando Muslera,Uruguay,H,16,0,0,1395,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ronald Araujo,Uruguay,H,39,4,0,1768,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jos? Mar?a Gim?nez,Uruguay,H,27,1,1,1755,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Santiago Bueno,Uruguay,H,34,4,2,2913,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Sebasti?n C?ceres,Uruguay,H,35,0,0,2919,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Maxi Ara?jo,Uruguay,H,48,7,4,3704,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Math?as Olivera,Uruguay,H,35,0,2,2108,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Joaqu?n Piquerez,Uruguay,H,19,0,2,1372,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Juan Manuel Sanabria,Uruguay,H,31,3,8,2465,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Mat?as Vi?a,Uruguay,H,13,0,0,792,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jos? Luis Rodr?guez,Uruguay,H,23,5,3,1748,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Guillermo Varela,Uruguay,H,22,0,3,1749,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Manuel Ugarte,Uruguay,H,27,0,0,1272,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Emiliano Mart?nez,Uruguay,H,19,0,0,698,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Nicol?s Fonseca,Uruguay,H,33,0,0,2033,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Federico Valverde,Uruguay,H,50,10,13,4248,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Nicol?s de la Cruz,Uruguay,H,19,1,1,561,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Giorgian de Arrascaeta,Uruguay,H,26,10,5,1763,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Brian Rodr?guez,Uruguay,H,44,13,7,2793,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Agust?n Canobbio,Uruguay,H,24,4,1,1891,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Facundo Torres,Uruguay,H,16,2,4,1224,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Facundo Pellistri,Uruguay,H,20,0,2,1113,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Darwin N??ez,Uruguay,H,26,9,5,1691,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Federico Vi?as,Uruguay,H,36,9,4,2529,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Agust?n ?lvarez,Uruguay,H,25,4,1,917,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Rodrigo Aguirre,Uruguay,H,41,9,3,2653,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Max Crocombe,New Zealand,G,30,0,0,2700,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alex Paulsen,New Zealand,G,29,0,0,2640,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Michael Woud,New Zealand,G,26,0,0,2301,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Finn Surman,New Zealand,G,18,1,1,1500,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Tyler Bindon,New Zealand,G,32,1,0,2517,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Bill Tuiloma,New Zealand,G,18,1,0,1191,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ben Old,New Zealand,G,40,6,2,2488,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Francis de Vries,New Zealand,G,30,1,8,2520,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
James McGarry,New Zealand,G,30,1,3,2177,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Tim Payne,New Zealand,G,20,0,6,1297,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Callan Elliot,New Zealand,G,0,0,0,0,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Joe Bell,New Zealand,G,15,0,5,1205,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ryan Thomas,New Zealand,G,34,1,1,2539,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alex Rufer,New Zealand,G,26,2,1,2169,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Marko Stameni?,New Zealand,G,44,3,3,3161,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Lachlan Bayliss,New Zealand,G,28,5,3,1777,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Callum McCowatt,New Zealand,G,41,12,5,3048,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Andre de Jong,New Zealand,G,35,4,1,1801,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Jesse Randall,New Zealand,G,33,10,7,2467,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Elijah Just,New Zealand,G,46,8,8,3419,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Logan Rogerson,New Zealand,G,29,1,1,1344,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Ben Waine,New Zealand,G,43,9,1,2219,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Kosta Barbarouses,New Zealand,G,27,5,1,1552,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Alexander Schlager,Austria,J,46,0,0,4125,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Tobias Lawal,Austria,J,26,0,0,2370,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
Patrick Pentz,Austria,J,37,0,0,3345,74.41666666666667,473598.79411764705,67.95111111111112,76.95440729483283,1079.6117647058823,339444.9881656805,853329.4186746988,0.0,Clinical Finisher
